time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(ICLK3)","I(ICLK4)","I(LOUT)"
3.012500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556498e-05
3.015000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556500e-05
3.017500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556499e-05
3.020000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556494e-05
3.022500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556486e-05
3.025000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.027500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556468e-05
3.030000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556460e-05
3.032500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556456e-05
3.035000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556455e-05
3.037500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556457e-05
3.040000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556462e-05
3.042500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556470e-05
3.045000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.047500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556486e-05
3.050000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556492e-05
3.052500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556495e-05
3.055000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556495e-05
3.057500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556492e-05
3.060000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556486e-05
3.062500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.065000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.067500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556466e-05
3.070000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556461e-05
3.072500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556459e-05
3.075000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556460e-05
3.077500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556464e-05
3.080000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556469e-05
3.082500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.085000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556482e-05
3.087500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556487e-05
3.090000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556490e-05
3.092500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556491e-05
3.095000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556489e-05
3.097500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556486e-05
3.100000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.102500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.105000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556470e-05
3.107500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556465e-05
3.110000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556463e-05
3.112500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556463e-05
3.115000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556465e-05
3.117500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556469e-05
3.120000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.122500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.125000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556483e-05
3.127500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556486e-05
3.130000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556488e-05
3.132500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556487e-05
3.135000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556485e-05
3.137500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.140000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.142500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.145000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556469e-05
3.147500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556466e-05
3.150000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556466e-05
3.152500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556467e-05
3.155000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556469e-05
3.157500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.160000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.162500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556480e-05
3.165000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556483e-05
3.167500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556485e-05
3.170000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556485e-05
3.172500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556484e-05
3.175000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.177500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.180000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.182500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556471e-05
3.185000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556469e-05
3.187500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556468e-05
3.190000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556468e-05
3.192500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556470e-05
3.195000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.197500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.200000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.202500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.205000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556483e-05
3.207500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556483e-05
3.210000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556483e-05
3.212500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.215000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.217500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.220000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.222500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556471e-05
3.225000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556470e-05
3.227500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556470e-05
3.230000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556471e-05
3.232500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.235000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.237500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.240000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.242500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.245000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556482e-05
3.247500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556481e-05
3.250000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556480e-05
3.252500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.255000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.257500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.260000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.262500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.265000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556471e-05
3.267500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556471e-05
3.270000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.272500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.275000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.277500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.280000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.282500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556480e-05
3.285000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556480e-05
3.287500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556480e-05
3.290000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.292500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.295000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.297500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.300000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.302500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.305000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556472e-05
3.307500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.310000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.312500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.315000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.317500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.320000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.322500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.325000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.327500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.330000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.332500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.335000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.337500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.340000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.342500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.345000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556473e-05
3.347500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.350000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.352500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.355000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.357500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.360000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.362500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556479e-05
3.365000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.367500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.370000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.372500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.375000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.377500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.380000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.382500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.385000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.387500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.390000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.392500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.395000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.397500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.400000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.402500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.405000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.407500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.410000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.412500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.415000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.417500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.420000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556474e-05
3.422500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.425000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.427500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.430000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.432500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.435000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.437500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.440000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556478e-05
3.442500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.445000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.447500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.450000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.452500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.455000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.457500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.460000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.462500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.465000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.467500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.470000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.472500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.475000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.477500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.480000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.482500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.485000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.487500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.490000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.492500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.495000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.497500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.500000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556475e-05
3.502500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.505000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.507500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.510000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.512500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.515000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.517500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.520000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556477e-05
3.522500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.525000e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
3.527500e-10,-2.000000e-05,-2.000000e-05,1.500000e-03,1.500000e-03,1.500000e-03,1.500000e-03,-1.556476e-05
